"","Time","female.leaders","female.labor.partic.rate","female.part.time.of.female","female.part.time.of.total.part","female.male.labor.partic.rate","female.vul.employ","female.paid.employ","female.parliament.seat","pop.growth","new.born","GDP.pc","gov.educational.expend","female.2edu.labor","male.2edu.labor","female.3edu.labor","male.3edu.labor","female.labor.of.total","female.unemploy","male.unemploy","total.unemploy"
"11",2000,32.92588066,54.70000076,35.9783840934893,69.2682234421564,75.55248565,10.5032714625807,89.30000305,23,1.192272323,240023,44176.31173,4.133999825,37.5,47.40000153,31.70000076,24.39999962,43.66754568,6.099999905,6.5,6.300000191
"12",2001,32.13602498,55.09999847,38.90000153,72.69999695,76.52777566,5.77398320529292,89.80000305,33.0763255269995,1.348358342,240130,44425.57111,9.10575045824315,27.60000038,41.5,33.5,25.5,43.89988122,6.5,7,6.800000191
"13",2002,32.42965014,55.29999924,38.90000153,72.30000305,76.91237561,9.86446943693483,89.59999847,25.3,1.220563785,242809,45579.19408,5.96282587812747,28.39999962,41.20000076,35.09999847,27.70000076,44.05156669,6.199999809,6.599999905,6.400000095
"14",2003,33.02969064,55.90000153,39.20000076,72.40000153,78.07262949,8.34888027019528,90,25.3,1.233996663,247107,46402.68426,5.76744846544189,30.29999924,41.59999847,34.40000153,28,44.45435547,5.900000095,5.900000095,5.900000095
"15",2004,34.08010898,55.70000076,38.20000076,72,77.79329881,9.6356717505336,90.19999695,24.7,1.159352162,251543,47771.04777,4.9489236431931,29.29999924,41.5,37.29999924,29,44.35353145,5.5,5.300000191,5.400000095
"16",2005,35.04590479,57,38.59999847,72.40000153,78.94737176,7.97163705069764,90.19999695,24.7,1.319789554,255043,48656.47502,4.165269852,29.79999924,40.09999847,37.70000076,30.10000038,44.66263689,5.199999809,4.900000095,5
"17",2006,35.12024619,57.59999847,38.09999847,72,79.66804432,8.47617066258063,90.69999695,24.7,1.475227945,257348,49374.05554,4.053100109,29.60000038,41.20000076,39.79999924,30.39999962,44.81490939,4.900000095,4.699999809,4.800000191
"18",2007,35.34231315,58.20000076,37.59999847,71.5,80.05502504,7.4623738627141,91.09999847,26.7,0.624678435,258827,50910.3423,3.950299978,33.70000076,43.5,36.79999924,29.29999924,44.8886339,4.800000191,4.099999905,4.400000095
"19",2008,36.72108074,58.70000076,37.59999847,71.69999695,80.6318658,9.40869191148161,91.09999847,26.7,2.00402174,259771,51749.89514,4.081319809,33.5,43.29999924,38.5,29.89999962,45.0202327,4.5,3.900000095,4.199999809
"20",2009,21.9984589829335,58.79999924,38.09999847,70.80000305,81.21546685,6.33030758491414,91.19999695,27.3,2.06104513,260669,51616.69451,4.481470108,46.5307507762429,38.2126046604689,37.4673073144298,44.874520235732,45.12547212,5.400000095,5.800000191,5.599999905
"21",2010,24.1750397167711,58.79999924,38.5,70.40000153,81.10344722,6.55612578473987,91,24.7,1.555489589,261882,51845.65486,4.909699917,43.7376481897318,41.4919712916919,29.4832671148453,29.8176533364052,45.09683886,5.300000191,5.099999905,5.199999809
"22",2011,22.9987716877265,59,38.29999924,70.80000305,81.49171099,5.85439408359567,91.19999695,24.7,1.389527316,263426,52346.90249,4.453299999,52.7811283518423,55.3760730721651,40.4932678972182,33.9342773055986,45.24748403,5.300000191,4.900000095,5.099999905
"23",2012,32.1026697222395,58.79999924,38.09999847,71.09999847,81.78024755,8.59473593302892,91.5,24.7,1.722895219,265145,53321.87934,4.178619862,30.8462646464259,39.6880240142496,47.9488130391072,39.1511539572017,45.30507337,5.300000191,5.099999905,5.199999809
"24",2013,22.5792909525793,58.79999924,38,70.30000305,81.89414587,7.11499119255697,91.90000153,26,1.69747275,267034,53703.57473,4.188459873,54.1155702893058,63.5405651485575,38.846497917271,34.9396574513915,45.38381602,5.599999905,5.699999809,5.699999809
"25",2014,30.6155926069698,58.70000076,38.20000076,69.90000153,81.86890274,15.0761663136379,84.5188631283432,26,1.488744923,-1048631.45768233,54232.65836,4.25651503069332,39.7954165881434,53.9473085756658,31.8970975392008,26.2778517302257,45.38881977,5.900000095,6,6
"26",2015,31.4640900081486,44.4570007043066,35.1357500902104,67.098157075369,71.0953435628406,22.6710532631906,75.1300257428274,26.7,1.342305215,271167,54717.70671,7.67527964540171,44.8934244551945,41.0220443312518,34.4506697515874,39.4344911998433,40.4363584671901,2.00295843057413,3.79521562338635,3.08635600415352
"27",1990,25.9235218017283,36.59999847,28.79999924,79.80000305,59.90179933,16.5,83,8.5,0.298235706,115525,33164.43038,0.532561701582028,40.2885748600061,42.0911837529017,47.5023661488319,32.6387966325443,39.03662468,11.6496629893146,5.76965551430541,7.73248990255022
"28",1991,28.2406829137549,37.90000153,30.5,80.09999847,61.72638532,14.89999962,84.69999695,20.7554539093586,0.371593166,116323,33647.09612,1.93245399947283,56.4978394451063,55.9440203472665,11.2364254512634,7.33763398210642,39.67513306,10.60000038,4.599999905,7
"29",1992,28.7449031289206,38.70000076,30.39999962,83.5,63.3387917,15.89999962,83.59999847,20.0829797540872,0.405713496,117934,34023.79748,1.51861442016314,35.70000076,34.79999924,30,23.39999962,40.34165807,9.399999619,4.800000191,6.699999809
"30",1993,30.0936294,39.40000153,30.20000076,82.40000153,65.12396946,15.19999981,84,-4.01370015583876,0.390638518,119735,33565.15687,2.02945522755671,34.59999847,35.20000076,31.89999962,24.5,40.98384432,10.80000019,6.199999809,8.100000381
"31",1994,30.33674795,40,29.89999962,81.80000305,65.46645008,14.80000019,84.69999695,20.1192484221902,0.308197074,120831,34541.67425,3.50355809224706,35.29999924,36.29999924,32.40000153,25.10000038,41.10791023,12.39999962,7.599999905,9.600000381
"32",1995,31.50513745,40.40000153,29.79999924,82.09999847,66.12111708,15.69999981,83.59999847,13.0681755777568,0.209436838,120628,35291.41864,3.89835567130504,36.5,37.90000153,32.29999924,25.39999962,41.35297038,12.19999981,7.300000191,9.300000191
"33",1996,29.00233928,40.40000153,30.20000076,82.19999695,66.33826029,15.30000019,84.19999695,11.993203279617,0.195393176,118813,35783.67915,2.80397375750442,36.59999847,38.79999924,34.40000153,26.5,41.35279745,12.39999962,7.400000095,9.5
"34",1997,30.16771196,40.90000153,30.5,82.5,67.49175339,14.60000038,84.90000153,12.7,0.241991885,115699,37021.75214,3.68220869341797,36.59999847,38.90000153,35.90000153,27,41.86662631,11.60000038,7.099999905,9
"35",1998,30.87887723,41.5,31.20000076,82.40000153,68.59504132,14.19999981,85,12.7,0.213527651,112064,37672.57048,2.6473919725071,36,36.79999924,35.59999847,26.70000076,42.23148016,11.69999981,7.599999905,9.300000191
"36",1999,31.63243682,43.09999847,33.40000153,79,70.42483323,13.69999981,84,23.3,0.229189103,109019,38925.54384,2.58468795518709,36.09999847,34.70000076,35.59999847,28.20000076,42.92831582,10.10000038,7.400000095,8.600000381
"37",2000,32.07098458,43.59999847,33.29999924,79.5,71.00976774,11.5,86.19999695,23.3,0.242517956,107343,40242.31367,5.06678425133417,36.5,35.5,36.5,28.39999962,43.09019588,8.300000191,5.300000191,6.599999905
"38",2001,32.88331534,41.70000076,30.70000076,82.09999847,69.154231,11,87,23.3,0.343951158,107352,40429.56817,5.607540131,36,36.79999924,37.79999924,29.29999924,42.33339512,6.900000095,5.699999809,6.199999809
"39",2002,31.80299724,43,30.10000038,81.59999847,70.9570975,11.39999962,86.5,23.3,0.448268895,108729,40965.35016,5.664130211,36.79999924,37.59999847,38.09999847,29.20000076,43.04311624,8.600000381,6.599999905,7.5
"40",2003,29.89632625,43.5,31,81.09999847,72.2591353,10.69999981,87.30000305,35.3,0.418641508,110805,41110.17658,5.582029819,38.20000076,38,37,29.60000038,43.44144343,8.899999619,7.699999809,8.199999809
"41",2004,29.87530874,44.5,30.70000076,80.80000305,73.43234508,9.399999619,88.30000305,34.7,0.432788248,112603,42420.46099,5.510900021,36.90000153,38.29999924,39.09999847,31.20000076,43.82801259,9.5,7.5,8.399999619
"42",2005,31.80997143,45.59999847,30.20000076,80,74.38825292,10,87.69999695,34.7,0.550055708,113426,43071.27065,5.477190018,38,39.70000076,40.09999847,31.5,44.13648079,9.5,7.599999905,8.399999619
"43",2006,31.46934758,45.79999924,30.39999962,81.80000305,75.32894706,9.399999619,88.19999695,34.7,0.659558215,113046,43857.59931,5.56551981,37.59999847,39.70000076,41,32.20000076,44.48830545,9.300000191,7.300000191,8.199999809
"44",2007,33.84399154,46.59999847,29.29999924,80.69999695,76.26841185,9.300000191,88.5,35.3,0.734330831,111734,45015.86684,5.567450047,37.40000153,40.79999924,41.5,32.40000153,44.7507579,8.5,6.699999809,7.5
"45",2008,32.67763557,46.90000153,29.60000038,81.30000305,77.26524042,8.699999809,89.19999695,35.3,0.789976845,109905,44995.3215,6.00466013,38.90000153,42.09999847,41.40000153,32.5,45.02997507,7.599999905,6.5,7
"46",2009,33.98566888,46.90000153,28.39999962,80.59999847,77.90697829,9,88.69999695,38,0.804599573,108185,43614.89205,6.101309776,38.70000076,42,42.90000153,33.5,45.27169005,8.100000381,7.699999809,7.900000095
"47",2010,34.10193515,47.59999847,28.89999962,80.40000153,78.54785425,8.399999619,89.19999695,39.3,0.913639392,107025,44382.87977,6.096010208,36.79999924,40.29999924,44.29999924,34.40000153,45.41986482,8.5,8.100000381,8.300000191
"48",2011,29.91664197,46.79999924,30,79.90000153,78.78787548,8.600000381,89.5,38,1.386849113,106545,44558.1095,6.046000004,37.90000153,41.09999847,44.29999924,34.29999924,45.3870563,7.199999809,7,7.099999905
"49",2012,20.2533294367076,46.90000153,29.89999962,79.80000305,78.9562295,8.399999619,89.5,38,0.726031655,106578,44305.95815,5.74279340049015,37.20000076,41,45.70000076,34.90000153,45.45244751,7.400000095,7.599999905,7.5
"50",2013,33.6727614258886,47.5,29.60000038,80.80000305,80.10118147,8.399999619,89.30000305,38,0.489184301,106955,44091.09703,4.09823157826247,38,41.79999924,45.40000153,35,45.73660163,8.100000381,8.600000381,8.399999619
"51",2014,33.5044722494796,47.59999847,28.5,79.09999847,80.26981296,8.5,89.09999847,39.3,0.431837338,4016408.50689115,44469.83286,7.63273970187984,36.40000153,41.20000076,47.5,36.29999924,45.78468092,8.399999619,8.5,8.5
"52",2015,22.2282742165241,53.5279932870169,31.2072658881361,85.3007919158262,72.1970822248693,-2.36169907723705,101.167115275418,39.3,0.484152118,107718,44863.08818,1.63596762810221,33.0373956206137,28.2916589936255,32.5645960431012,22.2456800276466,43.1154715798147,17.312780129126,13.5779681232645,14.6817043687722
"53",1990,12.7604712440478,44.59999847,50.1552666512275,71.5399198399079,52.22482164,29.89999962,68,5.3,0.762001611,81391,33788.86225,1.87296987751808,47.3027914132003,44.5771458880209,30.9290615259086,30.1117253732858,40.87834074,6.64153333589496,9.0115328174178,7.7625564201195
"54",1991,32.8422705409331,48.79999924,32.9386790216308,62.4875742666987,56.94282494,29.0472831532603,65.783230190029,15.237147772129,0.998418103,82997,34604.52068,5.33090570554419,57.70000076,67.5,7.099999905,7.099999905,41.0564226,3.5,3.299999952,3.400000095
"55",1992,17.6813550409638,53.09999847,23.0452924994028,62.2011298581122,61.74418427,38.29999924,60,19.8363540631356,1.100552287,87158,34942.29275,4.86873631896165,56.7973716059836,65.8542558237531,35.4801205454796,30.8595925683336,41.62928089,3.799999952,3.5,3.599999905
"56",1993,13.5701214412744,53,53.975981658861,57.7239915448219,61.91588895,38,60.40000153,26.8393444025628,0.824627941,92306,34837.90123,5.42436296902244,43.1322246491197,50.3326134740874,32.4205971202603,34.1575745461098,41.96046657,4.599999905,4.099999905,4.300000191
"57",1994,35.2614496278134,53.59999847,45.0228257551807,74.799188632816,62.91079858,10.7525018735171,85.350206929875,1.26224546492092,0.384869547,96181,35537.71162,4.86892443639627,59.70000076,67,7.699999809,8.399999619,42.90697211,3.900000095,3.200000048,3.5
"58",1995,15.4506902392395,54.20000076,19.864406621692,59.7574172568774,63.91509294,37.79999924,60.20000076,12.4486293506734,0.153106261,97228,36430.03258,1.97632455912249,58.20000076,69.19999695,8.100000381,8.899999619,42.88187406,4.400000095,3.200000048,3.700000048
"59",1996,17.0446539394594,52.20000076,39.7896697580715,64.9627702940545,62.9674304,34.59999847,63.29999924,24.1788215396576,0.135019834,94809,37253.4058,1.46966262263257,60.90000153,70.59999847,8.300000191,8.899999619,42.96889834,4.400000095,3.799999952,4.099999905
"60",1997,22.351576852857,53.20000076,23.6044884428119,69.8723760207139,63.94231095,20.2661475329743,76.2966701645765,6.6,0.113316608,89625,38031.73002,2.52430952616733,63.70000076,71.59999847,8.300000191,9.300000191,43.08238581,4.599999905,3.900000095,4.199999809
"61",1998,26.4774223943438,53.59999847,55.7528849204765,88.7495302116357,64.73429529,13.600370287633,79.3358647645223,6.6,0.109728368,83073,39342.4535,5.830599785,64.59999847,72.19999695,8.600000381,9.100000381,43.16942885,4.5,3.900000095,4.199999809
"62",1999,21.4454091501172,55.09999847,27.2099060227926,69.7666318955122,66.62636095,20.1516588278249,78.1165766833056,5.7,0.194563153,77198,40675.62595,5.835859776,61.29999924,64.80000305,12.69999981,16.60000038,43.22120885,3.799999952,3.599999905,3.700000048
"63",2000,31.21918318,54.90000153,36.120065817474,74.1601151636414,66.86967423,22,73.5,5.7,0.240466652,73455,41944.76233,5.250830173,61.70000076,65.5,13.5,16.5,43.32660907,3.799999952,3.299999952,3.5
"64",2001,22.137330080859,54.70000076,28.39999962,69.09999847,67.11656535,32.59999847,64.90000153,6.8,0.382799394,72318,42348.81142,5.269070148,62.59999847,66,14,16.79999924,43.66812586,3.799999952,3.400000095,3.599999905
"65",2002,32.59837234,56.20000076,30,69.5,68.7882532,32.90000153,64.40000153,6.2,0.491980464,73249,42838.76864,5.167459965,59.40000153,65.59999847,17.70000076,17.60000038,44.09926873,3.900000095,4.099999905,4
"66",2003,33.8556295,56.59999847,29.70000076,68.69999695,69.53316636,32.59999847,64.80000305,8.6,0.487133895,75462,42952.94798,5.102379799,59.90000153,66.69999695,17.10000038,17.20000076,44.38761964,4.199999809,4.400000095,4.300000191
"67",2004,33.89858317,57.59999847,29.70000076,68.5,70.41564343,32,65.5,8.6,0.620413127,77730,43842.29552,4.925640106,63.5,62.59999847,16.39999962,21.29999924,44.8927075,5.300000191,4.5,4.900000095
"68",2005,35.4339538,58.90000153,30.79999924,68.69999695,71.74178151,25.29999924,64.80000305,8.6,0.681267248,79170,44476.77969,4.885369778,63.40000153,64.30000305,16.70000076,19.39999962,45.12246521,5.5,4.900000095,5.199999809
"69",2006,35.18245096,58.70000076,30.60000038,68,71.84822883,24.20000076,66,8.8,0.494797775,79574,45740.23904,4.748300076,63.90000153,65.40000153,16,19.29999924,45.35353477,5.199999809,4.300000191,4.699999809
"70",2007,36.07842912,58.40000153,29.10000038,67.59999847,71.92118685,24,67.19999695,9,0.324146535,79254,47243.34045,4.676169872,63.20000076,65,15.5,19.20000076,45.25430048,5,3.900000095,4.400000095
"71",2008,22.5119711894978,58.5,28.70000076,67.80000305,71.86732052,22.60000038,68.09999847,9,0.313041438,78447,47824.37489,4.767849922,64.5,65.59999847,16,19.29999924,45.66181253,4.099999905,3.599999905,3.799999952
"72",2009,35.95071428,58.90000153,28.10000038,67.5,72.53695042,22.39999962,69.19999695,8.8,0.26195319,77567,45887.13062,5.172420025,63.90000153,65.40000153,17.39999962,20.10000038,46.06666131,4.5,5,4.800000191
"73",2010,26.6807839488998,59.40000153,32.2825390591706,67.8034621720478,73.24291325,17.5314325150708,76.8752621437212,8.6,0.2403943,76916,46659.84082,5.102719784,64.80000305,65.5,17.60000038,20.29999924,46.07067614,4.199999809,4.599999905,4.400000095
"74",2011,36.41626014,59.5,24.60000038,65.09999847,73.45679012,20.39999962,72.19999695,8.6,0.337080842,76511,47808.62349,5.026450157,64.80000305,65,17.79999924,20.5,46.00524484,4.199999809,4,4.099999905
"75",2012,37.26830139,59.5,24.60000038,64.40000153,73.54758823,19.70000076,72.69999695,8.6,0.455937472,76238,47951.55678,5.134590149,64.40000153,65.40000153,18.79999924,20.89999962,46.1817868,4.300000191,4.300000191,4.300000191
"76",2013,37.4991815,59.40000153,24.70000076,64.19999695,73.5148506,18.79999924,73,8.6,0.584103986,76133,47825.43384,5.256669998,63.90000153,65.09999847,20,21.5,46.00856726,4.900000095,4.900000095,4.900000095
"77",2014,20.0082953070121,59.40000153,52.2039594192434,73.2514245319405,73.69727376,10.6611080457359,85.0338016842891,9.9,0.730867277,-871391.751938213,47644.98568,7.00183666282613,51.70000076,55.59999847,31.79999924,31.29999924,46.00499154,5,4.900000095,5
"78",2015,31.8827039448264,50.7112817951602,16.7176216802782,82.6848994627874,76.1582849748298,7.32801251548327,92.5798817846122,9.9,0.810525812,76474,47667.80561,0.288698548461944,58.2986579456139,55.1499776749836,22.5749034840786,20.3698388295835,44.4324074462061,8.79669739808117,7.24146587266177,7.91832289138188
"79",1990,18.7674154115186,72.69999695,50.4907722891978,72.430149448826,85.73112539,9.415287947951,88.5322398454846,21.3,1.493593109,380221,36487.94814,2.19228667201449,37.4092677155323,44.1397386632214,34.7124929920702,26.8010343124793,44.08151071,1.99038093318881,1.92510691406554,2.06439007565069
"80",1991,20.7865195741818,72.59999847,24.5977124393397,66.6373499711152,85.61320267,3.57050699177944,95.0224268783447,32.9810334649935,1.360506174,386084,35229.74845,3.74708721084118,35.6243725626776,34.758289647918,45.579324617511,36.8369731847076,44.43235848,9.699999809,10.80000019,10.30000019
"81",1992,26.3377901356981,72.5,35.2294233563834,64.5209212197688,85.49527994,14.4882134480529,81.7451879490269,20.6978514739457,1.2274176,393728,35107.25071,6.22522743485267,40.878074763825,44.9253264495216,39.6536468724532,36.1858589779284,44.66762203,10.19999981,12,11.19999981
"82",1993,21.1645760671218,72.40000153,46.0354408630379,71.8940451533105,85.37735722,20.3622456728102,77.849451892315,29.6998211278549,1.094331921,400365,35647.19015,5.63227408751241,28.6167728021832,44.5113078421628,65.8443665653626,42.3280231594281,44.73836218,10.69999981,12,11.39999962
"83",1994,30.8734265412585,72.30000305,47.2712743315417,77.5162999947903,85.25943449,8.77661032018237,89.7361188973017,16.1777394008758,0.961244717,402196,36892.64905,1.10672815039275,33.29999924,29.10000038,47.09999847,45.40000153,44.73428667,9.800000191,10.89999962,10.39999962
"84",1995,24.9054046537207,72.19999695,47.3687654743585,73.0563436572217,85.24203016,8.41930773094189,88.6140999498503,27.4596579060505,0.828159179,396803,37568.111,5.70066202717869,32.79999924,29.39999962,48.40000153,46.40000153,44.93973748,9.100000381,9.800000191,9.5
"85",1996,27.5241557058807,72,47.4372081872917,72.7530697945552,85.20710059,8.18741604386812,87.0382291267201,18.0331502315301,1.077164681,382575,37764.36812,7.87939310416294,33.09999847,29.60000038,49.5,46.90000153,45.07675063,9.199999809,9.899999619,9.600000381
"86",1997,20.4236179854014,71.69999695,31.094033390936,59.5995354222017,85.05337408,9.61795643302769,86.5425873352026,28.0074147616289,1.057015395,361136,38966.54534,10.0018763645351,31.70000076,28.79999924,51.09999847,49.29999924,45.16335161,8.899999619,9.300000191,9.100000381
"87",1998,30.4015389263525,71.40000153,42.186880945964,81.4749905959831,85.00000182,6.96962247159958,92.2715637734554,21.8,0.865613663,337256,40130.25203,1.59606950262035,40.79999924,43.59999847,42.5,34.90000153,45.40945752,8,8.5,8.300000191
"88",1999,24.2347678610364,71.09999847,28.6619340756686,64.8876704552662,85.04784662,17.6632213175065,77.3392271692409,21.8,0.827369318,317618,41854.5335,5.14786005,40.59999847,43.59999847,43.29999924,35.29999924,45.50277031,7.300000191,7.800000191,7.599999905
"89",2000,31.4924760390701,70.69999695,38.0216943247121,71.2001666643441,85.0782169,10.4886171865344,88.6935217533297,21.8,0.882998577,306866,43636.70668,5.038740158,40.59999847,44.29999924,43.79999924,35.70000076,45.73589824,6.699999809,6.900000095,6.800000191
"90",2001,22.2093512843679,69.90000153,17.1560291024289,55.020039128051,84.83009737,19.4463569273966,80.2296678853447,21.8,1.009521666,306966,43963.36631,4.579329967,39.70000076,43.79999924,45.5,37.09999847,45.88390722,6.800000191,7.5,7.199999809
"91",2002,32.438250777297,69,36.6298982795436,71.4887435580806,84.45532751,9.13197202917122,88.8446775942961,21.8,0.897131277,316065,44882.20692,4.654900074,39.59999847,43.59999847,46.20000076,37.59999847,46.09220851,7.099999905,8.199999809,7.699999809
"92",2003,27.694905553317,68.19999695,31.1349661608488,69.2091289468813,84.30160156,15.1448806836609,83.0830750092646,20.2,0.996232739,330327,45238.17706,5.58195362164373,39.29999924,43.5,47,38.70000076,46.35732221,7.199999809,8,7.599999905
"93",2004,24.712860595791,67.30000305,42.1053882636215,73.2208137810519,83.91521897,12.7011832799697,84.1627055889865,20.2,1.002034424,344035,46169.25222,3.58365846755886,39.5,44.20000076,47.29999924,38.5,46.41936695,6.900000095,7.5,7.199999809
"94",2005,16.75245475,66.5,15.9045207200866,59.6079203994842,83.64779874,23.8892502976026,74.2533773172557,20.3,0.985903767,353084,47179.85791,4.552800179,38.40000153,43.70000076,49.29999924,39.70000076,46.45392353,6.400000095,7,6.699999809
"95",2006,39.0390743346732,65.80000305,55.1729873777337,86.7742816568966,83.2911431,10.7882269695426,86.9926330677661,20.3,0.796844597,356258,48033.30048,3.69087933305626,37.09999847,43,50.29999924,40.79999924,46.66884438,6.099999905,6.5,6.300000191
"96",2007,25.9846041471956,65.19999695,47.8555168819893,77.6844319901175,82.95165167,0.456119614340119,99.1666987858183,20.6,0.969853611,354977,48550.94241,4.490069866,36.59999847,43.09999847,51.59999847,41.29999924,46.83733822,5.599999905,6.400000095,6
"97",2008,33.7518619671946,64.59999847,42.5742984571405,69.6882578534253,82.50318768,4.89399999301382,92.387642877386,21.3,1.082197086,350938,48508.81528,4.528900146,36.59999847,43.09999847,51.90000153,41.59999847,46.83697157,5.599999905,6.5,6.099999905
"98",2009,17.5074015374355,64.09999847,32.5304022674929,69.1307033190233,82.28497717,12.56954854272,85.1097162620607,21.3,1.144840183,346858,46542.11076,4.595530033,36.20000076,43.09999847,53.09999847,42.29999924,47.02642854,7,9.5,8.300000191
"99",2010,32.9568742471504,63.5,23.4063252608053,69.7489061328062,81.82989852,-0.495597596235266,102.057270514904,21.3,1.113959721,344717,47445.76193,5.015729904,35.70000076,43,54.29999924,43.09999847,47.08563422,7.199999809,8.699999809,8
"100",2011,33.5957722652722,63.70000076,49.7022521608287,79.2358174477102,81.87660445,8.61054081944857,90.7895529494619,21.3,0.987617711,344860,48455.21402,4.909520149,35,43,55.40000153,43.70000076,47.14629689,7,7.800000191,7.400000095
"101",2012,20.9206724133216,63.79999924,27.819940321042,54.9787691061375,81.69014146,8.28241873556636,88.7057677720352,21.3,1.183023858,346550,48721.1803,8.03991909995402,33.70000076,42.29999924,57.20000076,44.59999847,47.13905711,6.800000191,7.599999905,7.199999809
"102",2013,33.6093234734616,63.90000153,26.6091456601565,67.8355966947457,81.60919417,15.7259844001004,82.3690506515211,23.4,1.15590039,349416,49229.50377,8.05345384431567,33.59999847,42.5,57.70000076,45,47.20848469,6.599999905,7.5,7.099999905
"103",2014,19.4290886084141,64,30.5856777240462,59.4719735844339,81.63265147,20.0539775726618,76.9370244718034,23.4,1.098069388,3277628.58246937,49895.98485,8.56049283055431,33.40000153,42.5,58.20000076,45.5,47.12164915,6.5,7.300000191,6.900000095
"104",2015,27.306869524948,63.6351614752846,47.360996795604,77.2356711545445,83.8820209044562,13.0195807484757,87.6935518187095,23.6,0.863130607,356131,50000.55965,0.322600893380018,37.6669437578938,56.7094738105176,37.9094216838368,28.4242888514871,47.1662543014522,4.80481265155699,3.31276827884803,3.77659103679567
"105",1990,33.57790046,57.90000153,26.70000076,69.90000153,76.18421253,5.65655895533396,92.19999695,13.3,1.738052341,3325329,7909.81137,9.23946779199517,11.0403649739109,22.1873956690815,44.3398862778205,35.2308329964189,35.23695425,5.07266406257235,8.01333600910815,6.71037100868799
"106",1991,33.10436547,57.90000153,27.89999962,69.30000305,77.20000203,6.06283579492931,92.19999695,30.0834391449153,1.664150397,3281839,7896.887103,1.97159902420197,39.7372433729644,39.6724123687537,13.2082532035874,12.7037947357261,37.25316441,9.600000381,5.300000191,6.900000095
"107",1992,34.34589891,57.29999924,28.20000076,69,77.74762769,6.50246748236924,91.69999695,24.8059518445596,1.59730289,3268140,7735.464615,0.512009871788241,16.60000038,12.39999962,7.400000095,5.300000191,39.21166287,8,5.400000095,6.400000095
"108",1993,34.3108922,57.09999847,28.89999962,68.30000305,78.00546565,6.84074184889543,91,36.7697059964502,1.553849362,3281050,7971.504595,2.03893998357162,17.29999924,12.60000038,7.400000095,5.5,39.27237931,7.300000191,5.199999809,6
"109",1994,35.16499324,56.90000153,28.79999924,68.90000153,77.94520757,7.24326974518636,90.80000305,19.2653904277679,1.539482098,3313822,8268.472118,6.28367058229878,28.7224365427924,33.1931075670105,30.7892024919156,22.073302207362,39.67816617,7.300000191,5.099999905,6
