"","Time","female.leaders","female.labor.partic.rate","female.part.time.of.female","female.part.time.of.total.part","female.male.labor.partic.rate","female.vul.employ","female.paid.employ","female.parliament.seat","pop.growth","new.born","GDP.pc","gov.educational.expend","female.2edu.labor","male.2edu.labor","female.3edu.labor","male.3edu.labor","female.labor.of.total","female.unemploy","male.unemploy","total.unemploy"
"12",2001,32.13602498,55.09999847,38.90000153,72.69999695,76.52777566,8.55235191483455,89.80000305,30.6742303451721,1.348358342,240130,44425.57111,5.31647330268422,27.60000038,41.5,33.5,25.5,43.89988122,6.5,7,6.800000191
"13",2002,32.42965014,55.29999924,38.90000153,72.30000305,76.91237561,6.01590287969536,89.59999847,25.3,1.220563785,242809,45579.19408,9.38794397387448,28.39999962,41.20000076,35.09999847,27.70000076,44.05156669,6.199999809,6.599999905,6.400000095
"14",2003,33.02969064,55.90000153,39.20000076,72.40000153,78.07262949,8.14897672015873,90,25.3,1.233996663,247107,46402.68426,9.61100494705289,30.29999924,41.59999847,34.40000153,28,44.45435547,5.900000095,5.900000095,5.900000095
"15",2004,34.08010898,55.70000076,38.20000076,72,77.79329881,9.80678427343712,90.19999695,24.7,1.159352162,251543,47771.04777,4.10155513066565,29.29999924,41.5,37.29999924,29,44.35353145,5.5,5.300000191,5.400000095
"16",2005,35.04590479,57,38.59999847,72.40000153,78.94737176,7.53955575300554,90.19999695,24.7,1.319789554,255043,48656.47502,4.165269852,29.79999924,40.09999847,37.70000076,30.10000038,44.66263689,5.199999809,4.900000095,5
"17",2006,35.12024619,57.59999847,38.09999847,72,79.66804432,8.62906607374964,90.69999695,24.7,1.475227945,257348,49374.05554,4.053100109,29.60000038,41.20000076,39.79999924,30.39999962,44.81490939,4.900000095,4.699999809,4.800000191
"18",2007,35.34231315,58.20000076,37.59999847,71.5,80.05502504,7.82081583086202,91.09999847,26.7,0.624678435,258827,50910.3423,3.950299978,33.70000076,43.5,36.79999924,29.29999924,44.8886339,4.800000191,4.099999905,4.400000095
"19",2008,36.72108074,58.70000076,37.59999847,71.69999695,80.6318658,8.38099303516826,91.09999847,26.7,2.00402174,259771,51749.89514,4.081319809,33.5,43.29999924,38.5,29.89999962,45.0202327,4.5,3.900000095,4.199999809
"20",2009,26.3965385006567,58.79999924,38.09999847,70.80000305,81.21546685,8.45559042606681,91.19999695,27.3,2.06104513,260669,51616.69451,4.481470108,23.6894311669155,32.3339849079547,49.3419367241505,39.1215319226076,45.12547212,5.400000095,5.800000191,5.599999905
"21",2010,40.585762363982,58.79999924,38.5,70.40000153,81.10344722,7.01788165389768,91,24.7,1.555489589,261882,51845.65486,4.909699917,45.1566555978174,48.3848985474704,35.4939253220113,31.980555799964,45.09683886,5.300000191,5.099999905,5.199999809
"22",2011,26.3847092155722,59,38.29999924,70.80000305,81.49171099,8.05001052593716,91.19999695,24.7,1.389527316,263426,52346.90249,4.453299999,43.5409223348002,51.981364186645,43.5118269004327,39.3631204145477,45.24748403,5.300000191,4.900000095,5.099999905
"23",2012,26.1718814457894,58.79999924,38.09999847,71.09999847,81.78024755,6.86436532084386,91.5,24.7,1.722895219,265145,53321.87934,4.178619862,35.7612795236629,40.7827847730069,47.1790551361329,35.7622491440933,45.30507337,5.300000191,5.099999905,5.199999809
"24",2013,17.5163777010944,58.79999924,38,70.30000305,81.89414587,5.29594250863756,91.90000153,26,1.69747275,267034,53703.57473,4.188459873,42.6763271990949,46.1922391690825,33.2146476704393,28.4243416533797,45.38381602,5.599999905,5.699999809,5.699999809
"25",2014,31.9182488565713,58.70000076,38.20000076,69.90000153,81.86890274,0.709355249415513,96.370990384685,26,1.488744923,-4653776.38261395,54232.65836,5.82935281509909,32.4554566971025,30.7632079750618,38.5061545287023,28.0029755197617,45.38881977,5.900000095,6,6
"26",2015,20.6949356279639,46.0217236808415,46.206993832356,74.7496302646924,65.7109078265278,10.9053689088168,87.437647161095,26.7,1.342305215,271167,54717.70671,1.36655191652649,41.3567968924636,44.1962397817441,49.8276383146102,36.9341998515185,43.7920686379594,8.85962620866358,9.02871015370092,8.37305163353873
"27",1990,26.3973106978737,36.59999847,28.79999924,79.80000305,59.90179933,16.5,83,8.5,0.298235706,115525,33164.43038,8.80999476575642,53.3431861290429,58.7913412998046,42.5684283941387,38.4141756333685,39.03662468,12.4785163138964,13.1213522725011,12.9688185166134
"28",1991,21.0023414999237,37.90000153,30.5,80.09999847,61.72638532,14.89999962,84.69999695,7.11981527427309,0.371593166,116323,33647.09612,1.21626163007974,38.5873287066459,39.5769806789557,13.8776339967391,13.3918550610125,39.67513306,10.60000038,4.599999905,7
"29",1992,31.0472272243427,38.70000076,30.39999962,83.5,63.3387917,15.89999962,83.59999847,7.24695467965772,0.405713496,117934,34023.79748,1.56303244630438,35.70000076,34.79999924,30,23.39999962,40.34165807,9.399999619,4.800000191,6.699999809
"30",1993,30.0936294,39.40000153,30.20000076,82.40000153,65.12396946,15.19999981,84,19.4013223324107,0.390638518,119735,33565.15687,2.10998932083868,34.59999847,35.20000076,31.89999962,24.5,40.98384432,10.80000019,6.199999809,8.100000381
"31",1994,30.33674795,40,29.89999962,81.80000305,65.46645008,14.80000019,84.69999695,10.0465468256193,0.308197074,120831,34541.67425,1.85691914343327,35.29999924,36.29999924,32.40000153,25.10000038,41.10791023,12.39999962,7.599999905,9.600000381
"32",1995,31.50513745,40.40000153,29.79999924,82.09999847,66.12111708,15.69999981,83.59999847,23.1826817624019,0.209436838,120628,35291.41864,4.89470017438528,36.5,37.90000153,32.29999924,25.39999962,41.35297038,12.19999981,7.300000191,9.300000191
"33",1996,29.00233928,40.40000153,30.20000076,82.19999695,66.33826029,15.30000019,84.19999695,14.3120010969295,0.195393176,118813,35783.67915,1.2011870416073,36.59999847,38.79999924,34.40000153,26.5,41.35279745,12.39999962,7.400000095,9.5
"34",1997,30.16771196,40.90000153,30.5,82.5,67.49175339,14.60000038,84.90000153,12.7,0.241991885,115699,37021.75214,1.55138489349377,36.59999847,38.90000153,35.90000153,27,41.86662631,11.60000038,7.099999905,9
"35",1998,30.87887723,41.5,31.20000076,82.40000153,68.59504132,14.19999981,85,12.7,0.213527651,112064,37672.57048,1.64308366291059,36,36.79999924,35.59999847,26.70000076,42.23148016,11.69999981,7.599999905,9.300000191
"36",1999,31.63243682,43.09999847,33.40000153,79,70.42483323,13.69999981,84,23.3,0.229189103,109019,38925.54384,8.31533835576943,36.09999847,34.70000076,35.59999847,28.20000076,42.92831582,10.10000038,7.400000095,8.600000381
"37",2000,32.07098458,43.59999847,33.29999924,79.5,71.00976774,11.5,86.19999695,23.3,0.242517956,107343,40242.31367,4.91644223547565,36.5,35.5,36.5,28.39999962,43.09019588,8.300000191,5.300000191,6.599999905
"38",2001,32.88331534,41.70000076,30.70000076,82.09999847,69.154231,11,87,23.3,0.343951158,107352,40429.56817,5.607540131,36,36.79999924,37.79999924,29.29999924,42.33339512,6.900000095,5.699999809,6.199999809
"39",2002,31.80299724,43,30.10000038,81.59999847,70.9570975,11.39999962,86.5,23.3,0.448268895,108729,40965.35016,5.664130211,36.79999924,37.59999847,38.09999847,29.20000076,43.04311624,8.600000381,6.599999905,7.5
"40",2003,29.89632625,43.5,31,81.09999847,72.2591353,10.69999981,87.30000305,35.3,0.418641508,110805,41110.17658,5.582029819,38.20000076,38,37,29.60000038,43.44144343,8.899999619,7.699999809,8.199999809
"41",2004,29.87530874,44.5,30.70000076,80.80000305,73.43234508,9.399999619,88.30000305,34.7,0.432788248,112603,42420.46099,5.510900021,36.90000153,38.29999924,39.09999847,31.20000076,43.82801259,9.5,7.5,8.399999619
"42",2005,31.80997143,45.59999847,30.20000076,80,74.38825292,10,87.69999695,34.7,0.550055708,113426,43071.27065,5.477190018,38,39.70000076,40.09999847,31.5,44.13648079,9.5,7.599999905,8.399999619
"43",2006,31.46934758,45.79999924,30.39999962,81.80000305,75.32894706,9.399999619,88.19999695,34.7,0.659558215,113046,43857.59931,5.56551981,37.59999847,39.70000076,41,32.20000076,44.48830545,9.300000191,7.300000191,8.199999809
"44",2007,33.84399154,46.59999847,29.29999924,80.69999695,76.26841185,9.300000191,88.5,35.3,0.734330831,111734,45015.86684,5.567450047,37.40000153,40.79999924,41.5,32.40000153,44.7507579,8.5,6.699999809,7.5
"45",2008,32.67763557,46.90000153,29.60000038,81.30000305,77.26524042,8.699999809,89.19999695,35.3,0.789976845,109905,44995.3215,6.00466013,38.90000153,42.09999847,41.40000153,32.5,45.02997507,7.599999905,6.5,7
"46",2009,33.98566888,46.90000153,28.39999962,80.59999847,77.90697829,9,88.69999695,38,0.804599573,108185,43614.89205,6.101309776,38.70000076,42,42.90000153,33.5,45.27169005,8.100000381,7.699999809,7.900000095
"47",2010,34.10193515,47.59999847,28.89999962,80.40000153,78.54785425,8.399999619,89.19999695,39.3,0.913639392,107025,44382.87977,6.096010208,36.79999924,40.29999924,44.29999924,34.40000153,45.41986482,8.5,8.100000381,8.300000191
"48",2011,29.91664197,46.79999924,30,79.90000153,78.78787548,8.600000381,89.5,38,1.386849113,106545,44558.1095,6.046000004,37.90000153,41.09999847,44.29999924,34.29999924,45.3870563,7.199999809,7,7.099999905
"49",2012,27.02475069345,46.90000153,29.89999962,79.80000305,78.9562295,8.399999619,89.5,38,0.726031655,106578,44305.95815,4.07705144635983,37.20000076,41,45.70000076,34.90000153,45.45244751,7.400000095,7.599999905,7.5
"50",2013,42.4458314888117,47.5,29.60000038,80.80000305,80.10118147,8.399999619,89.30000305,38,0.489184301,106955,44091.09703,4.44012690106912,38,41.79999924,45.40000153,35,45.73660163,8.100000381,8.600000381,8.399999619
"51",2014,38.7351181880288,47.59999847,28.5,79.09999847,80.26981296,8.5,89.09999847,39.3,0.431837338,-783066.202100166,44469.83286,2.41316335453061,36.40000153,41.20000076,47.5,36.29999924,45.78468092,8.399999619,8.5,8.5
"52",2015,49.9271551655314,63.7447286147802,19.2779901456717,64.0582942425782,101.186491123457,-0.857541026167896,101.567808053114,39.3,0.484152118,107718,44863.08818,0.00680470820473289,53.6721202560685,49.6001429024748,26.2150094573404,19.6870973362296,48.5448949868461,8.84952827660843,7.78914114069948,7.92854526804916
"53",1990,19.2163128161041,44.59999847,28.0629246037757,70.0309929617282,52.22482164,29.89999962,68,5.3,0.762001611,81391,33788.86225,3.61906885788937,66.2552773286957,61.5259630292156,3.75421570892549,11.4310100650022,40.87834074,4.24093202967584,3.5155500254665,3.81358595901069
"54",1991,27.356532286911,48.79999924,41.5082110792125,76.373782700195,56.94282494,19.8049144341854,74.7534786011355,10.2343124279779,0.998418103,82997,34604.52068,5.73877235951463,57.70000076,67.5,7.099999905,7.099999905,41.0564226,3.5,3.299999952,3.400000095
"55",1992,20.4973050312821,53.09999847,57.6575689709862,74.4729685174444,61.74418427,38.29999924,60,7.7018159031941,1.100552287,87158,34942.29275,4.02400113579788,44.1066370188708,58.8380875030973,43.0717512347094,35.6501112632256,41.62928089,3.799999952,3.5,3.599999905
"56",1993,31.7034680847379,53,30.0298101913185,58.3416355414907,61.91588895,38,60.40000153,26.8667677728681,0.824627941,92306,34837.90123,5.7252229910637,43.7331046711188,50.9875557030687,33.7953795839272,29.6299781052496,41.96046657,4.599999905,4.099999905,4.300000191
"57",1994,17.7145907815369,53.59999847,44.8660040251693,73.3504572663526,62.91079858,24.459460798684,69.3643903868171,11.4752683868655,0.384869547,96181,35537.71162,6.28691669393745,59.70000076,67,7.699999809,8.399999619,42.90697211,3.900000095,3.200000048,3.5
"58",1995,16.2588462438547,54.20000076,-7.21493509163708,52.3008902970736,63.91509294,37.79999924,60.20000076,9.7264121573598,0.153106261,97228,36430.03258,4.17077400704832,58.20000076,69.19999695,8.100000381,8.899999619,42.88187406,4.400000095,3.200000048,3.700000048
"59",1996,25.3921815728322,52.20000076,41.3464207087684,72.5218975464719,62.9674304,34.59999847,63.29999924,21.928836483808,0.135019834,94809,37253.4058,1.33402731048538,60.90000153,70.59999847,8.300000191,8.899999619,42.96889834,4.400000095,3.799999952,4.099999905
"60",1997,18.0415278479777,53.20000076,12.7145087616599,64.7258124889169,63.94231095,23.1384984465793,73.0027167135197,6.6,0.113316608,89625,38031.73002,5.56537643694328,63.70000076,71.59999847,8.300000191,9.300000191,43.08238581,4.599999905,3.900000095,4.199999809
"61",1998,27.1676980077845,53.59999847,20.5175289667879,67.1478075813086,64.73429529,26.2810193335439,71.0215171170215,6.6,0.109728368,83073,39342.4535,5.830599785,64.59999847,72.19999695,8.600000381,9.100000381,43.16942885,4.5,3.900000095,4.199999809
"62",1999,27.882351788946,55.09999847,37.3841506084312,70.1520573371174,66.62636095,13.5724593771504,80.8332595254357,5.7,0.194563153,77198,40675.62595,5.835859776,61.29999924,64.80000305,12.69999981,16.60000038,43.22120885,3.799999952,3.599999905,3.700000048
"63",2000,31.21918318,54.90000153,28.7231994556642,69.3201978318113,66.86967423,22,73.5,5.7,0.240466652,73455,41944.76233,5.250830173,61.70000076,65.5,13.5,16.5,43.32660907,3.799999952,3.299999952,3.5
"64",2001,21.9148950082808,54.70000076,28.39999962,69.09999847,67.11656535,32.59999847,64.90000153,6.8,0.382799394,72318,42348.81142,5.269070148,62.59999847,66,14,16.79999924,43.66812586,3.799999952,3.400000095,3.599999905
"65",2002,32.59837234,56.20000076,30,69.5,68.7882532,32.90000153,64.40000153,6.2,0.491980464,73249,42838.76864,5.167459965,59.40000153,65.59999847,17.70000076,17.60000038,44.09926873,3.900000095,4.099999905,4
"66",2003,33.8556295,56.59999847,29.70000076,68.69999695,69.53316636,32.59999847,64.80000305,8.6,0.487133895,75462,42952.94798,5.102379799,59.90000153,66.69999695,17.10000038,17.20000076,44.38761964,4.199999809,4.400000095,4.300000191
"67",2004,33.89858317,57.59999847,29.70000076,68.5,70.41564343,32,65.5,8.6,0.620413127,77730,43842.29552,4.925640106,63.5,62.59999847,16.39999962,21.29999924,44.8927075,5.300000191,4.5,4.900000095
"68",2005,35.4339538,58.90000153,30.79999924,68.69999695,71.74178151,25.29999924,64.80000305,8.6,0.681267248,79170,44476.77969,4.885369778,63.40000153,64.30000305,16.70000076,19.39999962,45.12246521,5.5,4.900000095,5.199999809
"69",2006,35.18245096,58.70000076,30.60000038,68,71.84822883,24.20000076,66,8.8,0.494797775,79574,45740.23904,4.748300076,63.90000153,65.40000153,16,19.29999924,45.35353477,5.199999809,4.300000191,4.699999809
"70",2007,36.07842912,58.40000153,29.10000038,67.59999847,71.92118685,24,67.19999695,9,0.324146535,79254,47243.34045,4.676169872,63.20000076,65,15.5,19.20000076,45.25430048,5,3.900000095,4.400000095
"71",2008,17.8441911954779,58.5,28.70000076,67.80000305,71.86732052,22.60000038,68.09999847,9,0.313041438,78447,47824.37489,4.767849922,64.5,65.59999847,16,19.29999924,45.66181253,4.099999905,3.599999905,3.799999952
"72",2009,35.95071428,58.90000153,28.10000038,67.5,72.53695042,22.39999962,69.19999695,8.8,0.26195319,77567,45887.13062,5.172420025,63.90000153,65.40000153,17.39999962,20.10000038,46.06666131,4.5,5,4.800000191
"73",2010,25.5841107587642,59.40000153,52.257822733143,81.9369399342411,73.24291325,13.8820738989632,82.2186024226456,8.6,0.2403943,76916,46659.84082,5.102719784,64.80000305,65.5,17.60000038,20.29999924,46.07067614,4.199999809,4.599999905,4.400000095
"74",2011,36.41626014,59.5,24.60000038,65.09999847,73.45679012,20.39999962,72.19999695,8.6,0.337080842,76511,47808.62349,5.026450157,64.80000305,65,17.79999924,20.5,46.00524484,4.199999809,4,4.099999905
"75",2012,37.26830139,59.5,24.60000038,64.40000153,73.54758823,19.70000076,72.69999695,8.6,0.455937472,76238,47951.55678,5.134590149,64.40000153,65.40000153,18.79999924,20.89999962,46.1817868,4.300000191,4.300000191,4.300000191
"76",2013,37.4991815,59.40000153,24.70000076,64.19999695,73.5148506,18.79999924,73,8.6,0.584103986,76133,47825.43384,5.256669998,63.90000153,65.09999847,20,21.5,46.00856726,4.900000095,4.900000095,4.900000095
"77",2014,17.1456535370858,59.40000153,32.2124624557347,76.3505106014982,73.69727376,20.7459305579782,77.3189791136662,9.9,0.730867277,382206.074222565,47644.98568,3.45655605143459,51.70000076,55.59999847,31.79999924,31.29999924,46.00499154,5,4.900000095,5
"78",2015,31.5668029615149,38.3735902365304,21.6886906834412,76.9766318726218,67.3462752549204,10.3178563915312,86.8495440791218,9.9,0.810525812,76474,47667.80561,1.60635456157426,36.8486647858678,36.5347967969093,16.6731953925752,13.1933495465771,37.0934428632029,12.8576744640201,8.51648937783471,10.0754521317671
"79",1990,19.7566388877948,72.69999695,41.5565539800118,70.057471305419,85.73112539,11.4901669987712,87.7404633960065,21.3,1.493593109,380221,36487.94814,4.65484964729715,50.3303857837193,55.1896187646744,35.7277088089091,30.7581770850607,44.08151071,4.85373121030911,4.07620421400159,4.42682605371096
"80",1991,11.0736241455656,72.59999847,39.34527933306,67.4015801137717,85.61320267,6.33802288382472,89.4332390559968,23.8624385291805,1.360506174,386084,35229.74845,8.33378541956556,44.2123340322701,49.178100083695,27.171765597511,23.249102700121,44.43235848,9.699999809,10.80000019,10.30000019
"81",1992,31.5385154952277,72.5,17.5366575561767,53.9703266573355,85.49527994,12.1511978338747,86.517836299839,27.4967298901883,1.2274176,393728,35107.25071,6.71178231188553,33.2655518062088,35.6552110561781,29.7481060970504,23.0386587874797,44.66762203,10.19999981,12,11.19999981
"82",1993,34.3158077947899,72.40000153,25.2521632366796,74.8220064757338,85.37735722,8.22540372784104,89.2244589207238,31.0188491227724,1.094331921,400365,35647.19015,5.81075519039687,37.5233426850295,36.7769795938035,42.6025001422574,26.4110546556487,44.73836218,10.69999981,12,11.39999962
"83",1994,37.1706250950831,72.30000305,41.9142626652416,74.4680239560599,85.25943449,9.6679462313108,87.6790780615127,29.2889017450171,0.961244717,402196,36892.64905,4.64604891496966,33.29999924,29.10000038,47.09999847,45.40000153,44.73428667,9.800000191,10.89999962,10.39999962
"84",1995,20.3338012152243,72.19999695,41.2771775833822,76.4873560825972,85.24203016,-2.28960425294801,98.5792710950204,40.8855915790132,0.828159179,396803,37568.111,7.78268600498315,32.79999924,29.39999962,48.40000153,46.40000153,44.93973748,9.100000381,9.800000191,9.5
"85",1996,19.0403898123156,72,36.8150273564984,74.6110540952592,85.20710059,9.04910322749348,89.0332235769323,17.8183676050532,1.077164681,382575,37764.36812,3.23620368599061,33.09999847,29.60000038,49.5,46.90000153,45.07675063,9.199999809,9.899999619,9.600000381
"86",1997,15.9531755594035,71.69999695,29.2475909452088,66.5639964060095,85.05337408,8.00706455051398,91.057765921592,17.3114784865349,1.057015395,361136,38966.54534,3.06671493181574,31.70000076,28.79999924,51.09999847,49.29999924,45.16335161,8.899999619,9.300000191,9.100000381
"87",1998,25.674998760247,71.40000153,53.2495596627629,80.3808733592801,85.00000182,2.32989398853317,95.2034068768901,21.8,0.865613663,337256,40130.25203,6.40646895648574,40.79999924,43.59999847,42.5,34.90000153,45.40945752,8,8.5,8.300000191
"88",1999,33.0947266993925,71.09999847,38.6069362273522,73.3718006121856,85.04784662,-1.90967114873448,100.606856616016,21.8,0.827369318,317618,41854.5335,5.14786005,40.59999847,43.59999847,43.29999924,35.29999924,45.50277031,7.300000191,7.800000191,7.599999905
"89",2000,37.8038570454361,70.69999695,39.9326999789015,63.3743527142622,85.0782169,16.7493959617814,80.049766016983,21.8,0.882998577,306866,43636.70668,5.038740158,40.59999847,44.29999924,43.79999924,35.70000076,45.73589824,6.699999809,6.900000095,6.800000191
"90",2001,27.4132376792995,69.90000153,54.5891228919972,81.6348639559656,84.83009737,-12.8279900817144,111.353398295453,21.8,1.009521666,306966,43963.36631,4.579329967,39.70000076,43.79999924,45.5,37.09999847,45.88390722,6.800000191,7.5,7.199999809
"91",2002,33.7843050196348,69,31.3575126920688,72.0055229450081,84.45532751,11.2300974116302,86.4849365096717,21.8,0.897131277,316065,44882.20692,4.654900074,39.59999847,43.59999847,46.20000076,37.59999847,46.09220851,7.099999905,8.199999809,7.699999809
"92",2003,29.8721086061548,68.19999695,45.4914421052256,79.004870182659,84.30160156,6.28434264701094,92.5214112449247,20.2,0.996232739,330327,45238.17706,2.78377644942227,39.29999924,43.5,47,38.70000076,46.35732221,7.199999809,8,7.599999905
"93",2004,25.5914087079274,67.30000305,44.6301706385906,85.4082252669039,83.91521897,7.8463929141407,92.1773210722682,20.2,1.002034424,344035,46169.25222,0.78422795565811,39.5,44.20000076,47.29999924,38.5,46.41936695,6.900000095,7.5,7.199999809
"94",2005,16.75245475,66.5,44.6246078337889,71.6234059331067,83.64779874,0.109695706885029,98.4963779003916,20.3,0.985903767,353084,47179.85791,4.552800179,38.40000153,43.70000076,49.29999924,39.70000076,46.45392353,6.400000095,7,6.699999809
"95",2006,38.8983699270765,65.80000305,21.2469592009559,58.6597429934269,83.2911431,10.1785853642049,83.4839707159865,20.3,0.796844597,356258,48033.30048,10.5622428515426,37.09999847,43,50.29999924,40.79999924,46.66884438,6.099999905,6.5,6.300000191
"96",2007,19.2104131494109,65.19999695,46.942238224644,76.9877100349522,82.95165167,-1.9194560987897,99.2368233896706,20.6,0.969853611,354977,48550.94241,4.490069866,36.59999847,43.09999847,51.59999847,41.29999924,46.83733822,5.599999905,6.400000095,6
"97",2008,17.0380595440687,64.59999847,44.1480426225394,81.9102156199921,82.50318768,-10.8198872018506,109.519972833009,21.3,1.082197086,350938,48508.81528,4.528900146,36.59999847,43.09999847,51.90000153,41.59999847,46.83697157,5.599999905,6.5,6.099999905
"98",2009,12.7660559662589,64.09999847,42.2802955844374,81.9006728248902,82.28497717,-8.69733192641596,109.086212990607,21.3,1.144840183,346858,46542.11076,4.595530033,36.20000076,43.09999847,53.09999847,42.29999924,47.02642854,7,9.5,8.300000191
"99",2010,26.1268441820063,63.5,36.6725632175916,75.6405774031877,81.82989852,5.30506415113265,93.4639296854283,21.3,1.113959721,344717,47445.76193,5.015729904,35.70000076,43,54.29999924,43.09999847,47.08563422,7.199999809,8.699999809,8
"100",2011,29.9800162995072,63.70000076,49.9740949338763,87.1749988565431,81.87660445,-2.4384987794346,101.898589775722,21.3,0.987617711,344860,48455.21402,4.909520149,35,43,55.40000153,43.70000076,47.14629689,7,7.800000191,7.400000095
"101",2012,32.1859685842628,63.79999924,59.3717272761061,87.3177668372889,81.69014146,-6.30604874903053,106.768300226467,21.3,1.183023858,346550,48721.1803,2.20401671212946,33.70000076,42.29999924,57.20000076,44.59999847,47.13905711,6.800000191,7.599999905,7.199999809
"102",2013,16.3262953014627,63.90000153,33.4643847690602,71.8159225175942,81.60919417,11.3001488674383,86.9033206121541,23.4,1.15590039,349416,49229.50377,4.94718418525122,33.59999847,42.5,57.70000076,45,47.20848469,6.599999905,7.5,7.099999905
"103",2014,12.0516178090576,64,31.9681849880358,59.8581632003075,81.63265147,11.6878331940644,85.2919278513953,23.4,1.098069388,-620867.084743608,49895.98485,10.0252238121028,33.40000153,42.5,58.20000076,45.5,47.12164915,6.5,7.300000191,6.900000095
"104",2015,17.780272992434,50.2355780194991,25.5723333518366,80.5622655892405,71.2038477443596,20.479954148092,76.6873798837896,23.6,0.863130607,356131,50000.55965,8.35984782545792,67.5536585401655,79.8937803368351,54.2837037258291,42.7664698748326,58.7639911678139,7.83781972578383,8.63903344435598,8.98552281000191
"105",1990,33.57790046,57.90000153,26.70000076,69.90000153,76.18421253,8.67988261470213,92.19999695,13.3,1.738052341,3325329,7909.81137,-2.37965400317009,5.37125301974901,10.7005677300337,14.2805291170754,6.13399091149869,35.23695425,8.67256379230899,3.8889766075587,5.46968831318918
"106",1991,33.10436547,57.90000153,27.89999962,69.30000305,77.20000203,4.28282813048254,92.19999695,28.7250017897821,1.664150397,3281839,7896.887103,-0.438638069135561,20.7507087338429,18.4390424636695,15.5200855256977,15.6146672854934,37.25316441,9.600000381,5.300000191,6.900000095
"107",1992,34.34589891,57.29999924,28.20000076,69,77.74762769,6.78792399054082,91.69999695,6.8893842811276,1.59730289,3268140,7735.464615,1.62512822908535,16.60000038,12.39999962,7.400000095,5.300000191,39.21166287,8,5.400000095,6.400000095
"108",1993,34.3108922,57.09999847,28.89999962,68.30000305,78.00546565,7.8894631958861,91,7.26772818750653,1.553849362,3281050,7971.504595,-0.374592501842903,17.29999924,12.60000038,7.400000095,5.5,39.27237931,7.300000191,5.199999809,6
