"","Time","female.leaders","female.labor.partic.rate","female.part.time.of.female","female.part.time.of.total.part","female.male.labor.partic.rate","female.vul.employ","female.paid.employ","female.parliament.seat","pop.growth","new.born","GDP.pc","gov.educational.expend","female.2edu.labor","male.2edu.labor","female.3edu.labor","male.3edu.labor","female.labor.of.total","female.unemploy","male.unemploy","total.unemploy"
"11",2000,32.92588066,54.70000076,44.8399018018161,76.723664384111,75.55248565,10.0958563660462,89.30000305,23,1.192272323,240023,44176.31173,4.133999825,37.5,47.40000153,31.70000076,24.39999962,43.66754568,6.099999905,6.5,6.300000191
"12",2001,32.13602498,55.09999847,38.90000153,72.69999695,76.52777566,7.93925590677333,89.80000305,28.1505551763863,1.348358342,240130,44425.57111,5.49868312949934,27.60000038,41.5,33.5,25.5,43.89988122,6.5,7,6.800000191
"13",2002,32.42965014,55.29999924,38.90000153,72.30000305,76.91237561,9.91200703268017,89.59999847,25.3,1.220563785,242809,45579.19408,6.09488874127297,28.39999962,41.20000076,35.09999847,27.70000076,44.05156669,6.199999809,6.599999905,6.400000095
"14",2003,33.02969064,55.90000153,39.20000076,72.40000153,78.07262949,9.2424985026385,90,25.3,1.233996663,247107,46402.68426,5.53165018661404,30.29999924,41.59999847,34.40000153,28,44.45435547,5.900000095,5.900000095,5.900000095
"15",2004,34.08010898,55.70000076,38.20000076,72,77.79329881,8.47734132938589,90.19999695,24.7,1.159352162,251543,47771.04777,4.56499108042935,29.29999924,41.5,37.29999924,29,44.35353145,5.5,5.300000191,5.400000095
"16",2005,35.04590479,57,38.59999847,72.40000153,78.94737176,10.0258930255011,90.19999695,24.7,1.319789554,255043,48656.47502,4.165269852,29.79999924,40.09999847,37.70000076,30.10000038,44.66263689,5.199999809,4.900000095,5
"17",2006,35.12024619,57.59999847,38.09999847,72,79.66804432,6.50978637511794,90.69999695,24.7,1.475227945,257348,49374.05554,4.053100109,29.60000038,41.20000076,39.79999924,30.39999962,44.81490939,4.900000095,4.699999809,4.800000191
"18",2007,35.34231315,58.20000076,37.59999847,71.5,80.05502504,9.0628054259843,91.09999847,26.7,0.624678435,258827,50910.3423,3.950299978,33.70000076,43.5,36.79999924,29.29999924,44.8886339,4.800000191,4.099999905,4.400000095
"19",2008,36.72108074,58.70000076,37.59999847,71.69999695,80.6318658,8.35969259661383,91.09999847,26.7,2.00402174,259771,51749.89514,4.081319809,33.5,43.29999924,38.5,29.89999962,45.0202327,4.5,3.900000095,4.199999809
"20",2009,42.9273977947805,58.79999924,38.09999847,70.80000305,81.21546685,5.67640709479082,91.19999695,27.3,2.06104513,260669,51616.69451,4.481470108,36.6586851191579,36.4263839926191,43.8382886559233,27.6559780489127,45.12547212,5.400000095,5.800000191,5.599999905
"21",2010,35.6205556786683,58.79999924,38.5,70.40000153,81.10344722,6.92917065330115,91,24.7,1.555489589,261882,51845.65486,4.909699917,10.8560828074226,16.5239121956482,39.5357209922374,30.4802183769224,45.09683886,5.300000191,5.099999905,5.199999809
"22",2011,29.2086724159816,59,38.29999924,70.80000305,81.49171099,8.1408203673688,91.19999695,24.7,1.389527316,263426,52346.90249,4.453299999,37.3794872610894,37.8041418690251,34.4027412955338,30.1240612342286,45.24748403,5.300000191,4.900000095,5.099999905
"23",2012,12.5543523879022,58.79999924,38.09999847,71.09999847,81.78024755,7.14938878124158,91.5,24.7,1.722895219,265145,53321.87934,4.178619862,49.1134146679327,49.6639048593981,35.3872571656494,34.2828353890794,45.30507337,5.300000191,5.099999905,5.199999809
"24",2013,37.5548981418144,58.79999924,38,70.30000305,81.89414587,5.87839742352402,91.90000153,26,1.69747275,267034,53703.57473,4.188459873,51.2513685803919,54.9910433084377,29.7026705801406,29.5158124051413,45.38381602,5.599999905,5.699999809,5.699999809
"25",2014,39.5597825952946,58.70000076,38.20000076,69.90000153,81.86890274,16.9569194331057,78.3629727905382,26,1.488744923,-1326406.76811798,54232.65836,5.62097500301224,53.0428595313389,61.7357679469576,36.0030558596754,30.1483407953194,45.38881977,5.900000095,6,6
"26",2015,23.1014471207205,50.2108739850866,36.397667946303,67.4834592536018,74.6956844236624,5.15197446247989,91.3329715994926,26.7,1.342305215,271167,54717.70671,5.33563848166528,62.8987849439789,62.643117092203,19.5142446184484,20.8413607896459,32.1483401954383,-8.46033321733247,-5.83128165323273,-7.25609249365772
"27",1990,33.7169864178558,36.59999847,28.79999924,79.80000305,59.90179933,16.5,83,8.5,0.298235706,115525,33164.43038,2.55689250047402,42.5540557792432,42.3208199073033,19.9637012771301,15.4004088511983,39.03662468,11.265695430864,11.0650758190123,10.8399757872232
"28",1991,13.5843906673206,37.90000153,30.5,80.09999847,61.72638532,14.89999962,84.69999695,13.0297065803022,0.371593166,116323,33647.09612,3.09706884302368,28.5233587623041,32.1215093270156,11.0438180713077,10.9379154954136,39.67513306,10.60000038,4.599999905,7
"29",1992,19.7220087018305,38.70000076,30.39999962,83.5,63.3387917,15.89999962,83.59999847,30.1984033280362,0.405713496,117934,34023.79748,1.27807079281756,35.70000076,34.79999924,30,23.39999962,40.34165807,9.399999619,4.800000191,6.699999809
"30",1993,30.0936294,39.40000153,30.20000076,82.40000153,65.12396946,15.19999981,84,39.9009534880089,0.390638518,119735,33565.15687,1.16956560500343,34.59999847,35.20000076,31.89999962,24.5,40.98384432,10.80000019,6.199999809,8.100000381
"31",1994,30.33674795,40,29.89999962,81.80000305,65.46645008,14.80000019,84.69999695,23.8018699849554,0.308197074,120831,34541.67425,4.92967044033241,35.29999924,36.29999924,32.40000153,25.10000038,41.10791023,12.39999962,7.599999905,9.600000381
"32",1995,31.50513745,40.40000153,29.79999924,82.09999847,66.12111708,15.69999981,83.59999847,24.2887537013683,0.209436838,120628,35291.41864,6.5597219848883,36.5,37.90000153,32.29999924,25.39999962,41.35297038,12.19999981,7.300000191,9.300000191
"33",1996,29.00233928,40.40000153,30.20000076,82.19999695,66.33826029,15.30000019,84.19999695,38.6611407106287,0.195393176,118813,35783.67915,3.5448568780738,36.59999847,38.79999924,34.40000153,26.5,41.35279745,12.39999962,7.400000095,9.5
"34",1997,30.16771196,40.90000153,30.5,82.5,67.49175339,14.60000038,84.90000153,12.7,0.241991885,115699,37021.75214,1.45335789369023,36.59999847,38.90000153,35.90000153,27,41.86662631,11.60000038,7.099999905,9
"35",1998,30.87887723,41.5,31.20000076,82.40000153,68.59504132,14.19999981,85,12.7,0.213527651,112064,37672.57048,3.80198845331802,36,36.79999924,35.59999847,26.70000076,42.23148016,11.69999981,7.599999905,9.300000191
"36",1999,31.63243682,43.09999847,33.40000153,79,70.42483323,13.69999981,84,23.3,0.229189103,109019,38925.54384,4.89196418157482,36.09999847,34.70000076,35.59999847,28.20000076,42.92831582,10.10000038,7.400000095,8.600000381
"37",2000,32.07098458,43.59999847,33.29999924,79.5,71.00976774,11.5,86.19999695,23.3,0.242517956,107343,40242.31367,6.63265987575386,36.5,35.5,36.5,28.39999962,43.09019588,8.300000191,5.300000191,6.599999905
"38",2001,32.88331534,41.70000076,30.70000076,82.09999847,69.154231,11,87,23.3,0.343951158,107352,40429.56817,5.607540131,36,36.79999924,37.79999924,29.29999924,42.33339512,6.900000095,5.699999809,6.199999809
"39",2002,31.80299724,43,30.10000038,81.59999847,70.9570975,11.39999962,86.5,23.3,0.448268895,108729,40965.35016,5.664130211,36.79999924,37.59999847,38.09999847,29.20000076,43.04311624,8.600000381,6.599999905,7.5
"40",2003,29.89632625,43.5,31,81.09999847,72.2591353,10.69999981,87.30000305,35.3,0.418641508,110805,41110.17658,5.582029819,38.20000076,38,37,29.60000038,43.44144343,8.899999619,7.699999809,8.199999809
"41",2004,29.87530874,44.5,30.70000076,80.80000305,73.43234508,9.399999619,88.30000305,34.7,0.432788248,112603,42420.46099,5.510900021,36.90000153,38.29999924,39.09999847,31.20000076,43.82801259,9.5,7.5,8.399999619
"42",2005,31.80997143,45.59999847,30.20000076,80,74.38825292,10,87.69999695,34.7,0.550055708,113426,43071.27065,5.477190018,38,39.70000076,40.09999847,31.5,44.13648079,9.5,7.599999905,8.399999619
"43",2006,31.46934758,45.79999924,30.39999962,81.80000305,75.32894706,9.399999619,88.19999695,34.7,0.659558215,113046,43857.59931,5.56551981,37.59999847,39.70000076,41,32.20000076,44.48830545,9.300000191,7.300000191,8.199999809
"44",2007,33.84399154,46.59999847,29.29999924,80.69999695,76.26841185,9.300000191,88.5,35.3,0.734330831,111734,45015.86684,5.567450047,37.40000153,40.79999924,41.5,32.40000153,44.7507579,8.5,6.699999809,7.5
"45",2008,32.67763557,46.90000153,29.60000038,81.30000305,77.26524042,8.699999809,89.19999695,35.3,0.789976845,109905,44995.3215,6.00466013,38.90000153,42.09999847,41.40000153,32.5,45.02997507,7.599999905,6.5,7
"46",2009,33.98566888,46.90000153,28.39999962,80.59999847,77.90697829,9,88.69999695,38,0.804599573,108185,43614.89205,6.101309776,38.70000076,42,42.90000153,33.5,45.27169005,8.100000381,7.699999809,7.900000095
"47",2010,34.10193515,47.59999847,28.89999962,80.40000153,78.54785425,8.399999619,89.19999695,39.3,0.913639392,107025,44382.87977,6.096010208,36.79999924,40.29999924,44.29999924,34.40000153,45.41986482,8.5,8.100000381,8.300000191
"48",2011,29.91664197,46.79999924,30,79.90000153,78.78787548,8.600000381,89.5,38,1.386849113,106545,44558.1095,6.046000004,37.90000153,41.09999847,44.29999924,34.29999924,45.3870563,7.199999809,7,7.099999905
"49",2012,39.6219060100858,46.90000153,29.89999962,79.80000305,78.9562295,8.399999619,89.5,38,0.726031655,106578,44305.95815,5.06630570129252,37.20000076,41,45.70000076,34.90000153,45.45244751,7.400000095,7.599999905,7.5
"50",2013,34.887674145571,47.5,29.60000038,80.80000305,80.10118147,8.399999619,89.30000305,38,0.489184301,106955,44091.09703,5.65075079349799,38,41.79999924,45.40000153,35,45.73660163,8.100000381,8.600000381,8.399999619
"51",2014,38.5646005641705,47.59999847,28.5,79.09999847,80.26981296,8.5,89.09999847,39.3,0.431837338,5190477.84357175,44469.83286,6.79729813240431,36.40000153,41.20000076,47.5,36.29999924,45.78468092,8.399999619,8.5,8.5
"52",2015,22.2883373635468,64.9980843059866,36.0107697596612,88.6611957443835,85.1110176463468,-10.0582361673395,108.784635758393,39.3,0.484152118,107718,44863.08818,5.55618245902358,55.6660552892665,64.9338700326251,34.1832752043992,31.1605229430324,49.0945666992483,6.31335992963788,5.70720633813681,6.13630602847766
"53",1990,18.3376399811929,44.59999847,40.4913750792991,73.1744189241017,52.22482164,29.89999962,68,5.3,0.762001611,81391,33788.86225,4.60235106980265,48.1917834371949,53.0429324101539,35.6484011589102,33.3029639991248,40.87834074,6.96244250285721,10.1198236715713,8.69316769322333
"54",1991,20.0767110385069,48.79999924,41.21450492475,81.2939418971679,56.94282494,20.8784491888381,76.0426079191048,-13.8529144093112,0.998418103,82997,34604.52068,2.39099559210525,57.70000076,67.5,7.099999905,7.099999905,41.0564226,3.5,3.299999952,3.400000095
"55",1992,20.1630947041478,53.09999847,35.4670266266061,68.2899418380458,61.74418427,38.29999924,60,1.75932810178212,1.100552287,87158,34942.29275,1.69494911813327,37.948473539735,38.8747940582193,23.2941712650438,22.2219627755375,41.62928089,3.799999952,3.5,3.599999905
"56",1993,7.36778613736973,53,29.3158183528975,55.7091810973356,61.91588895,38,60.40000153,25.1779113842229,0.824627941,92306,34837.90123,3.5993716712147,47.2872432687177,56.7272021536302,33.0887607317011,26.028040126145,41.96046657,4.599999905,4.099999905,4.300000191
"57",1994,18.937346479002,53.59999847,38.3157508558197,80.3057214360753,62.91079858,17.6305193780099,78.7179338155983,13.8358592426452,0.384869547,96181,35537.71162,2.80439794705303,59.70000076,67,7.699999809,8.399999619,42.90697211,3.900000095,3.200000048,3.5
"58",1995,27.6127850492237,54.20000076,15.7837464670261,66.5487838423538,63.91509294,37.79999924,60.20000076,14.9484398677902,0.153106261,97228,36430.03258,-0.450951225487576,58.20000076,69.19999695,8.100000381,8.899999619,42.88187406,4.400000095,3.200000048,3.700000048
"59",1996,12.8930225494324,52.20000076,22.4862748046575,72.7518656000649,62.9674304,34.59999847,63.29999924,18.505132553843,0.135019834,94809,37253.4058,2.64743449308832,60.90000153,70.59999847,8.300000191,8.899999619,42.96889834,4.400000095,3.799999952,4.099999905
"60",1997,22.6796586844322,53.20000076,42.7501574516523,82.7198915030801,63.94231095,18.530051168692,79.5049500460886,6.6,0.113316608,89625,38031.73002,3.18912483641791,63.70000076,71.59999847,8.300000191,9.300000191,43.08238581,4.599999905,3.900000095,4.199999809
"61",1998,29.4840443922125,53.59999847,45.9183699790987,79.7144951673096,64.73429529,24.0954773604734,71.2630590448972,6.6,0.109728368,83073,39342.4535,5.830599785,64.59999847,72.19999695,8.600000381,9.100000381,43.16942885,4.5,3.900000095,4.199999809
"62",1999,30.5698565067394,55.09999847,46.6691518173682,83.7508951582354,66.62636095,5.66653496076476,90.6222911921148,5.7,0.194563153,77198,40675.62595,5.835859776,61.29999924,64.80000305,12.69999981,16.60000038,43.22120885,3.799999952,3.599999905,3.700000048
"63",2000,31.21918318,54.90000153,42.7017033526975,74.6625557073561,66.86967423,22,73.5,5.7,0.240466652,73455,41944.76233,5.250830173,61.70000076,65.5,13.5,16.5,43.32660907,3.799999952,3.299999952,3.5
"64",2001,11.2025493033823,54.70000076,28.39999962,69.09999847,67.11656535,32.59999847,64.90000153,6.8,0.382799394,72318,42348.81142,5.269070148,62.59999847,66,14,16.79999924,43.66812586,3.799999952,3.400000095,3.599999905
"65",2002,32.59837234,56.20000076,30,69.5,68.7882532,32.90000153,64.40000153,6.2,0.491980464,73249,42838.76864,5.167459965,59.40000153,65.59999847,17.70000076,17.60000038,44.09926873,3.900000095,4.099999905,4
"66",2003,33.8556295,56.59999847,29.70000076,68.69999695,69.53316636,32.59999847,64.80000305,8.6,0.487133895,75462,42952.94798,5.102379799,59.90000153,66.69999695,17.10000038,17.20000076,44.38761964,4.199999809,4.400000095,4.300000191
"67",2004,33.89858317,57.59999847,29.70000076,68.5,70.41564343,32,65.5,8.6,0.620413127,77730,43842.29552,4.925640106,63.5,62.59999847,16.39999962,21.29999924,44.8927075,5.300000191,4.5,4.900000095
"68",2005,35.4339538,58.90000153,30.79999924,68.69999695,71.74178151,25.29999924,64.80000305,8.6,0.681267248,79170,44476.77969,4.885369778,63.40000153,64.30000305,16.70000076,19.39999962,45.12246521,5.5,4.900000095,5.199999809
"69",2006,35.18245096,58.70000076,30.60000038,68,71.84822883,24.20000076,66,8.8,0.494797775,79574,45740.23904,4.748300076,63.90000153,65.40000153,16,19.29999924,45.35353477,5.199999809,4.300000191,4.699999809
"70",2007,36.07842912,58.40000153,29.10000038,67.59999847,71.92118685,24,67.19999695,9,0.324146535,79254,47243.34045,4.676169872,63.20000076,65,15.5,19.20000076,45.25430048,5,3.900000095,4.400000095
"71",2008,25.7441458193004,58.5,28.70000076,67.80000305,71.86732052,22.60000038,68.09999847,9,0.313041438,78447,47824.37489,4.767849922,64.5,65.59999847,16,19.29999924,45.66181253,4.099999905,3.599999905,3.799999952
"72",2009,35.95071428,58.90000153,28.10000038,67.5,72.53695042,22.39999962,69.19999695,8.8,0.26195319,77567,45887.13062,5.172420025,63.90000153,65.40000153,17.39999962,20.10000038,46.06666131,4.5,5,4.800000191
"73",2010,24.2486983762831,59.40000153,32.4653170574561,72.3437788586981,73.24291325,15.071569478514,81.771891215361,8.6,0.2403943,76916,46659.84082,5.102719784,64.80000305,65.5,17.60000038,20.29999924,46.07067614,4.199999809,4.599999905,4.400000095
"74",2011,36.41626014,59.5,24.60000038,65.09999847,73.45679012,20.39999962,72.19999695,8.6,0.337080842,76511,47808.62349,5.026450157,64.80000305,65,17.79999924,20.5,46.00524484,4.199999809,4,4.099999905
"75",2012,37.26830139,59.5,24.60000038,64.40000153,73.54758823,19.70000076,72.69999695,8.6,0.455937472,76238,47951.55678,5.134590149,64.40000153,65.40000153,18.79999924,20.89999962,46.1817868,4.300000191,4.300000191,4.300000191
"76",2013,37.4991815,59.40000153,24.70000076,64.19999695,73.5148506,18.79999924,73,8.6,0.584103986,76133,47825.43384,5.256669998,63.90000153,65.09999847,20,21.5,46.00856726,4.900000095,4.900000095,4.900000095
"77",2014,18.3954454805553,59.40000153,38.7413106825597,67.6898758422446,73.69727376,19.2081273747947,77.1883003242724,9.9,0.730867277,-2509400.86285847,47644.98568,4.90156111846388,51.70000076,55.59999847,31.79999924,31.29999924,46.00499154,5,4.900000095,5
"78",2015,22.277718872058,35.9845750894555,25.5635755179029,75.7694702354454,54.3486783879962,10.3125869919483,87.7448951032741,9.9,0.810525812,76474,47667.80561,1.12541992191923,35.0642027563886,33.0096623938342,8.16477374500511,8.7905276997354,34.4497945960942,9.45486212893206,8.05012673578107,8.05189000855106
"79",1990,39.2862273961839,72.69999695,34.6806314448778,67.0018118566378,85.73112539,14.7603973142869,82.9091169528938,21.3,1.493593109,380221,36487.94814,0.366167663419811,42.9565533238607,32.7108346360052,25.2524020683474,25.1586188663657,44.08151071,8.40464397586906,9.16439835954298,8.55725003957932
"80",1991,28.9497337267862,72.59999847,19.4704858887946,59.9686729816578,85.61320267,4.92490031833389,92.5850287637064,17.6134714268027,1.360506174,386084,35229.74845,6.97460936445485,25.4096783309791,28.8123263699142,48.1303157218678,32.9349921116675,44.43235848,9.699999809,10.80000019,10.30000019
"81",1992,37.2616588577827,72.5,43.4888941000617,82.716307948108,85.49527994,2.66219824121649,97.3010630350588,22.8405598021401,1.2274176,393728,35107.25071,3.47017955973175,44.7257204252105,53.8631800789674,35.7210768390167,30.5051881352537,44.66762203,10.19999981,12,11.19999981
"82",1993,36.3567578609638,72.40000153,29.5480185411595,74.6906951268265,85.37735722,4.62842239478084,94.6855448292949,34.969078775634,1.094331921,400365,35647.19015,4.12448181003527,42.7949284668134,47.4561554501165,35.2119775541105,27.6251085917419,44.73836218,10.69999981,12,11.39999962
"83",1994,20.1779299972584,72.30000305,28.8902934098294,58.2178602826285,85.25943449,6.94500093358298,88.2472346721143,36.6336701464246,0.961244717,402196,36892.64905,8.60585367782715,33.29999924,29.10000038,47.09999847,45.40000153,44.73428667,9.800000191,10.89999962,10.39999962
"84",1995,36.3622606033398,72.19999695,21.6181164699348,66.2238827307564,85.24203016,6.83783166925575,89.4941565501387,19.7858700486718,0.828159179,396803,37568.111,8.61331242055212,32.79999924,29.39999962,48.40000153,46.40000153,44.93973748,9.100000381,9.800000191,9.5
"85",1996,25.4986755035723,72,32.6504053789263,68.5361236107383,85.20710059,3.32330639443355,92.3628601350802,32.3079309824517,1.077164681,382575,37764.36812,7.69049302965194,33.09999847,29.60000038,49.5,46.90000153,45.07675063,9.199999809,9.899999619,9.600000381
"86",1997,32.914767014355,71.69999695,34.4995351423956,74.0316053304991,85.05337408,9.54416194873679,84.8618920285928,34.9069091390685,1.057015395,361136,38966.54534,5.3081649688598,31.70000076,28.79999924,51.09999847,49.29999924,45.16335161,8.899999619,9.300000191,9.100000381
"87",1998,23.2692224403024,71.40000153,39.5931074589113,80.4161709883371,85.00000182,3.36142451695053,94.4641659779519,21.8,0.865613663,337256,40130.25203,4.36890236333136,40.79999924,43.59999847,42.5,34.90000153,45.40945752,8,8.5,8.300000191
"88",1999,33.6644312919998,71.09999847,53.067797551886,68.33517286604,85.04784662,13.8217421916808,83.869684365491,21.8,0.827369318,317618,41854.5335,5.14786005,40.59999847,43.59999847,43.29999924,35.29999924,45.50277031,7.300000191,7.800000191,7.599999905
"89",2000,27.446287099591,70.69999695,14.5179856813732,67.8420183890122,85.0782169,8.34916009872479,89.7018215525766,21.8,0.882998577,306866,43636.70668,5.038740158,40.59999847,44.29999924,43.79999924,35.70000076,45.73589824,6.699999809,6.900000095,6.800000191
"90",2001,37.7727541497681,69.90000153,28.2385580225315,68.8851385334527,84.83009737,11.1371719154159,86.6656442874671,21.8,1.009521666,306966,43963.36631,4.579329967,39.70000076,43.79999924,45.5,37.09999847,45.88390722,6.800000191,7.5,7.199999809
"91",2002,36.0421070757018,69,37.4494037549644,71.1107666579977,84.45532751,11.2162486014044,85.74097826383,21.8,0.897131277,316065,44882.20692,4.654900074,39.59999847,43.59999847,46.20000076,37.59999847,46.09220851,7.099999905,8.199999809,7.699999809
"92",2003,35.7306869559753,68.19999695,34.0246404546189,75.2107522238123,84.30160156,3.4044876510513,93.3863876312407,20.2,0.996232739,330327,45238.17706,7.53010575311382,39.29999924,43.5,47,38.70000076,46.35732221,7.199999809,8,7.599999905
"93",2004,31.0762719922552,67.30000305,44.9202884496477,83.4477385084326,83.91521897,3.94875293871357,92.4109253548198,20.2,1.002034424,344035,46169.25222,4.12575416010367,39.5,44.20000076,47.29999924,38.5,46.41936695,6.900000095,7.5,7.199999809
"94",2005,16.75245475,66.5,35.5881289032198,80.3140125466867,83.64779874,-5.47865148044995,104.066855609555,20.3,0.985903767,353084,47179.85791,4.552800179,38.40000153,43.70000076,49.29999924,39.70000076,46.45392353,6.400000095,7,6.699999809
"95",2006,40.9210305533746,65.80000305,43.3987286503495,83.2062709727027,83.2911431,-4.87127910749222,101.954932919197,20.3,0.796844597,356258,48033.30048,5.77704247028164,37.09999847,43,50.29999924,40.79999924,46.66884438,6.099999905,6.5,6.300000191
"96",2007,30.2349735782741,65.19999695,26.3092189167912,62.1100470322965,82.95165167,14.4924193008337,82.313915779511,20.6,0.969853611,354977,48550.94241,4.490069866,36.59999847,43.09999847,51.59999847,41.29999924,46.83733822,5.599999905,6.400000095,6
"97",2008,35.0156755651886,64.59999847,69.9919266432331,88.4679262712732,82.50318768,-5.5073122154555,104.29100823516,21.3,1.082197086,350938,48508.81528,4.528900146,36.59999847,43.09999847,51.90000153,41.59999847,46.83697157,5.599999905,6.5,6.099999905
"98",2009,40.3834509182546,64.09999847,40.6008741430779,78.2251585469145,82.28497717,1.66551381722598,96.1218258435631,21.3,1.144840183,346858,46542.11076,4.595530033,36.20000076,43.09999847,53.09999847,42.29999924,47.02642854,7,9.5,8.300000191
"99",2010,34.0067060103936,63.5,53.9592475395949,82.4000721730037,81.82989852,7.04092981409601,88.7084769393494,21.3,1.113959721,344717,47445.76193,5.015729904,35.70000076,43,54.29999924,43.09999847,47.08563422,7.199999809,8.699999809,8
"100",2011,40.1843080124394,63.70000076,41.2357548004964,62.6482651706042,81.87660445,21.9593196064856,76.1660735617653,21.3,0.987617711,344860,48455.21402,4.909520149,35,43,55.40000153,43.70000076,47.14629689,7,7.800000191,7.400000095
"101",2012,27.2407985876788,63.79999924,52.0128499275291,86.789765567056,81.69014146,-3.10835165778429,102.203734895339,21.3,1.183023858,346550,48721.1803,1.10665107318426,33.70000076,42.29999924,57.20000076,44.59999847,47.13905711,6.800000191,7.599999905,7.199999809
"102",2013,24.3281830848028,63.90000153,48.831161562004,84.008766551367,81.60919417,-7.20530127244061,107.338944225159,23.4,1.15590039,349416,49229.50377,2.58679149350718,33.59999847,42.5,57.70000076,45,47.20848469,6.599999905,7.5,7.099999905
"103",2014,15.6927000588031,64,49.0205029771922,76.004475659974,81.63265147,0.926730011345494,98.8540880753343,23.4,1.098069388,876630.207659531,49895.98485,5.97494280810918,33.40000153,42.5,58.20000076,45.5,47.12164915,6.5,7.300000191,6.900000095
"104",2015,21.6896082023273,38.7148939208083,43.0276241443088,87.1214299603879,54.0662358467642,19.4273200816021,76.6576225515287,23.6,0.863130607,356131,50000.55965,4.25589051924851,40.0174403749386,36.5922438734488,24.3633075987196,24.7151734440278,40.5765668523161,6.52837688150368,3.44739182109631,5.03850745124937
"105",1990,33.57790046,57.90000153,26.70000076,69.90000153,76.18421253,9.38199841043569,92.19999695,13.3,1.738052341,3325329,7909.81137,4.96113535852195,35.5420194773312,40.7078450660839,5.49737754807114,8.1896909508678,35.23695425,11.6459446548726,11.4180156418,11.3906339508295
"106",1991,33.10436547,57.90000153,27.89999962,69.30000305,77.20000203,5.96441241003078,92.19999695,19.0247775533977,1.664150397,3281839,7896.887103,4.51563539506011,27.7611621601931,28.3579068178715,13.05323936806,11.2432062465603,37.25316441,9.600000381,5.300000191,6.900000095
"107",1992,34.34589891,57.29999924,28.20000076,69,77.74762769,5.14980617639169,91.69999695,20.6248867901713,1.59730289,3268140,7735.464615,4.80360166342765,16.60000038,12.39999962,7.400000095,5.300000191,39.21166287,8,5.400000095,6.400000095
"108",1993,34.3108922,57.09999847,28.89999962,68.30000305,78.00546565,8.27883279015128,91,26.6044163574294,1.553849362,3281050,7971.504595,4.09126543950833,17.29999924,12.60000038,7.400000095,5.5,39.27237931,7.300000191,5.199999809,6
"109",1994,35.16499324,56.90000153,28.79999924,68.90000153,77.94520757,5.20164787749603,90.80000305,30.829720134115,1.539482098,3313822,8268.472118,6.6350359427499,24.6084636317689,26.1762784695464,19.7841139804665,13.6250909280328,39.67816617,7.300000191,5.099999905,6
